"loan_amnt","funded_amnt","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","pymnt_plan","url","desc","purpose","title","zip_code","dti","delinq_2yrs","earliest_cr_line","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","mths_since_last_major_derog","policy_code","is_bad"
12000,12000,"36 months","7.51%",373.33,"A","A4","FitnessEm","2 years","MORTGAGE",120000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=526903","Borrower added on 06/15/10 > Had a discussion with my boss today and know that my job is very stable.  Nice to hear that reinforcement in a tough economy.  I will be consolidating some debt and finishing my last few MBA classes.  I was thinking I would have to look outside my current company for future growth but after talk today with my boss I think I could put my MBA to use within our growing company.<br/> Borrower added on 06/17/10 > Would like to have loan paid off in 12-18 months vs 36 months.  Not sure if that matters to investors (positively or negatively) but that is my plan.<br/>","educational","Eileen","085xx",8.16,0,"5/1/88",2,NA,NA,14,0,33150,28.6,36,FALSE,NA,6439,0
4000,4000,"36 months","13.79%",136.31,"C","C5","Kindred Healthcare","1 year","MORTGAGE",70500,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=415345","I had a couple of surgeries in May and a car accident that resulted in medical bills that have put me under temporarily. I am seeking a way to get back into the positives so that I do not drown in overdraft fees.","medical","Pay Off Medical Expenses","402xx",8.19,0,"6/1/98",2,NA,NA,8,0,11352,98.7,19,FALSE,NA,1458,1
5400,5400,"36 months","10.99%",176.77,"B","B3","goodyear","3 years","MORTGAGE",50000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=846152","Borrower added on 08/21/11 > consolidaing medical and credit card bills. I have been living in the same place for 13 yrs. My job is secure. I would just like one payment.<br/>null","debt_consolidation","jazz","328xx",4.25,2,"11/1/98",0,8,100,7,1,4371,57.5,31,FALSE,NA,2611,1
25000,25000,"60 months","12.42%",561.44,"B","B4","Tucson Airport Authority","6 years","MORTGAGE",45000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1008504","Borrower added on 10/31/11 > Credit Card debt consolidation loan with fixed payment and interest rate<br/> Borrower added on 10/31/11 > The purpose for this loan is to consolidate debt, affording one monthly payment at a lower interest rate than my credit cards and providing a workable time line to be debt free. The monthly payment is no more than what I pay out now, so I will have no trouble making payments.  I have always paid my bills on time; and always more than the minimum payment.  <br/>I am a professional individual with a highly professional career.  I have worked with my present employer for more than 6 years, and have been of service to my employer for more than 11 years.  My job is secure and stable.<br/>","debt_consolidation","Credit Card Debt","857xx",15.92,0,"9/1/95",0,NA,NA,11,0,23116,40.5,35,FALSE,NA,9498,1
6250,6250,"36 months","7.88%",195.51,"A","A5","Stanley Black & Decker","5 years","MORTGAGE",76000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=592598",NA,"debt_consolidation","Wells","331xx",14.29,0,"8/1/90",1,43,NA,11,0,7108,25.9,23,FALSE,NA,3310,0
28000,28000,"36 months","15.96%",983.85,"C","C5","CM Products","3 years","MORTGAGE",72000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=889621","Borrower added on 09/22/11 > I am requesting this loan to remodel my kitchen. When I purchased the house the kitchen was out of date and difficult to work in. My family enjoys cooking together and when I am done with the remodeling we will finally have a proper place to prepare meals and entertain. We are excited to get out of the 70s and start cooking in the modern age! <br/>I will be refer this club to friends and I would use this service again, after this is paid off.<br/>Thank you<br/>","home_improvement","club","953xx",15.35,0,"7/1/98",1,36,93,15,1,6112,24.1,30,FALSE,NA,9650,0
6000,6000,"36 months","8.94%",190.63,"A","A5","Impact Technologies, LLC","2 years","RENT",84000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=476925",NA,"car","car loan refinancing","145xx",9.13,0,"5/1/01",0,NA,NA,4,0,8868,32.4,4,FALSE,NA,3168,0
4400,4400,"36 months","13.80%",149.96,"C","C4","US Department of HUD","10+ years","RENT",95459,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=660576","Borrower added on 01/27/11 > I am borrowing the funds to help put a downpayment down on a home.<br/> Borrower added on 01/27/11 > The funds will be used for a home downpayment.<br/>","other","Other Loan","322xx",9.57,0,"12/1/90",3,NA,NA,14,0,6592,24.6,51,FALSE,NA,1732,0
24250,14925,"36 months","6.17%",455.2,"A","A3","Sierra Nevada Corporation","< 1 year","MORTGAGE",130000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=607394",NA,"home_improvement","lending club","760xx",8.21,0,"4/1/91",0,NA,NA,16,0,13862,14.8,42,FALSE,NA,9253,0
30000,30000,"60 months","17.49%",753.51,"D","D5","Citi","3 years","MORTGAGE",68004,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=741476","Borrower added on 04/29/11 > I will use this loan to consolidate debt.<br/>","debt_consolidation","Cash","430xx",9.63,0,"10/1/99",2,NA,NA,7,0,19653,48.2,31,FALSE,NA,9757,0
14000,14000,"60 months","15.28%",335.13,"D","D3","Northville Public Schools","10+ years","MORTGAGE",82000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=696388","Borrower added on 03/10/11 > My job is very stable. I have been in the same job for 12 years as a tenured elementary teacher.<br/>","home_improvement","Pool Loan","481xx",14.59,0,"1/1/94",8,NA,NA,10,0,31830,41.3,28,FALSE,NA,7111,0
6000,6000,"36 months","13.98%",205.01,"C","C3","Fidelity National Financial","10+ years","MORTGAGE",74778,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=540234",NA,"moving","move parents","322xx",20.25,0,"5/1/98",0,79,NA,20,0,16879,65.9,42,FALSE,NA,2955,0
6000,6000,"36 months","13.79%",204.46,"C","C5","Subway","6 years","RENT",40000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=397190",NA,"other","education  exp","105xx",0.3,0,"6/1/06",1,NA,NA,8,0,1472,6.1,10,FALSE,NA,2950,0
16000,16000,"36 months","13.48%",542.79,"C","C3","Event First Response","5 years","RENT",60000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=499427","Borrower added on 03/30/10 > Hello investors, Thank you for taking the time to consider my need. I'm a very responsible person who pays all of my bills on time and I have a stable income to support it. At this time I would like to consolidate my credit card and medical bill debt. Interest rates are rapidly increasing and I would like to be in a much better position and not be caught up in the paying higher rates.   <br/>Thank you for you assistance...<br/>","debt_consolidation","Consolidation","300xx",6.8,0,"7/1/95",4,NA,NA,3,0,10039,81,7,FALSE,NA,7840,0
15000,15000,"60 months","11.86%",332.61,"B","B5","Unum","10+ years","MORTGAGE",74000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=525293",NA,"debt_consolidation","dg","015xx",16.38,0,"12/1/81",0,NA,NA,6,0,42971,82.2,19,FALSE,NA,7614,0
3000,3000,"36 months","9.32%",95.85,"A","A4","Self","1 year","OTHER",29666,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=423195","I was working on a tech startup until the funding got pulled a few months ago.  After that, I decided to focus on organizing a conference.  While this wasn't a money maker, it was very successful and my reputation and contacts have increased significantly.  I am now working as an independent contractor, pursuing sales leads for a foreign tech company.  During this transitional period, I depleted a significant portion of my remaining cash reserves.  I now have a month's worth of bills and two sales trips to pay for.  I have built up great credit over the years by reliably paying back my student loans, and I'm not ready to break that streak now.  This loan will help me to make a successful transition to a new career, with my credit intact.","debt_consolidation","Building a bridge to new opportunity","112xx",13.91,0,"10/1/99",1,NA,NA,5,0,0,0,19,FALSE,NA,1002,0
9000,9000,"36 months","7.49%",279.92,"A","A4","Apple, Inc.","5 years","RENT",36400,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=760899",NA,"debt_consolidation","Debt Consolidation","913xx",15.2,0,"11/1/03",0,NA,NA,7,0,7256,31.7,8,FALSE,NA,4844,0
15000,15000,"36 months","9.91%",483.38,"B","B1","OrthoMidwest Inc","2 years","RENT",44000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1011283",NA,"debt_consolidation","Consolidate for 2012","410xx",9,0,"5/1/04",1,NA,NA,12,0,14133,25.1,21,FALSE,NA,7586,0
30000,18550,"60 months","20.30%",494.57,"E","E5","waste management","8 years","RENT",75000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1048482","Borrower added on 12/07/11 > By consolidating i will save $150 a month instead of minimun cc payments. My job is secure for the duration of the loan our contract with the county just extended for 7 years. I also am always on time with my bills . This is a great oppurtunity for me to acheive financal freedom.<br>","debt_consolidation","myroad2freedom","342xx",18.77,0,"6/1/00",0,NA,NA,11,0,16788,71.4,15,FALSE,NA,9783,0
12000,12000,"60 months","14.83%",284.41,"D","D3","united parcel service","10+ years","MORTGAGE",70000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=631857","Borrower added on 12/11/10 > Just seeking some help in consoiidating my debt into one easy payment.This would make it easier to manage my budget. I have<br/>credit and have never made any late payments. Thank you<br/>","debt_consolidation","debt consolidation","871xx",12.26,0,"7/1/96",0,81,NA,15,0,15922,55.9,35,FALSE,NA,6582,0
9600,9600,"36 months","15.23%",333.87,"C","C5","PwC","1 year","MORTGAGE",3e+05,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=863274",NA,"home_improvement","Fixing up front porch","076xx",6.42,0,"6/1/93",3,29,NA,11,0,1800,75,52,FALSE,NA,5023,0
5000,5000,"36 months","7.43%",155.38,"A","A2","Oracle Corporation","8 years","MORTGAGE",150000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=90966","Need short term loan to renovate the kitchen in my 25 year old house to bring it into the 21st century.","home_improvement","New kitchen","303xx",0,0,"12/1/87",0,0,0,2,0,6053,19.5,19,FALSE,NA,2358,0
2000,2000,"36 months","7.40%",62.12,"A","A2","3M Company","10+ years","MORTGAGE",70000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=436953","I am requesting a loan for the purchase of an ATV.  I have a very good credit history and have never defaulted on a loan.","other","Personal Loan","540xx",18.31,0,"12/1/93",1,NA,NA,12,0,31305,46.8,36,FALSE,NA,426,0
25000,19875,"60 months","11.49%",437.01,"B","B4","Prometric","5 years","RENT",60000,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=801461","Borrower added on 07/01/11 > Trying to get out of debt.  My hope is that this will ease my way out of it without going to extremes, such as bankruptcy or debt relief programs.<br/> Borrower added on 07/03/11 > I've never been late on any payment.  I've been at my current job for 5 years and I have a pretty secure position there.<br/>","debt_consolidation","Debt Consolidation","212xx",14.14,0,"2/1/92",0,46,NA,9,0,13482,34.8,26,FALSE,NA,9477,1
5000,5000,"36 months","14.96%",173.23,"D","D2","AI Engineers, Inc","< 1 year","RENT",41280,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=454663","563270 added on 10/27/09 > I am planning to use these funds for college tution. Since, I have a stable job and I make enough amount to make monthly payments on time. I will also prefer to payment direct debit payments from the bank account. I will be resonsible and make sure that all payments will be made with in the 3 year time frame on the specified payment date. Thank you. 563270 added on 10/29/09 > I am in an immediate need for this loan to continue my education goals. 563270 added on 10/30/09 > Thanks for your support.","other","Education purposes","114xx",4.22,0,"10/1/05",2,42,NA,9,0,5116,39.7,11,FALSE,NA,2225,0
8400,8400,"36 months","13.23%",283.97,"C","C1","CORNELL COMPANIES","2 years","RENT",31200,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=524434","Borrower added on 06/07/10 > I like to pay off my debts and don't like paying late. I have been at my current job for 2 years. The purpose of this loan is to get a used vehicle that is economical in gas and that I can use daily to commute.<br/>","car","FREDDY'S LOAN","923xx",7.69,0,"8/1/05",0,29,NA,5,0,2738,29.6,8,FALSE,NA,4575,0
9000,9000,"60 months","18.25%",229.77,"D","D5","Allied","2 years","RENT",48000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1007751",NA,"small_business","cash flow","331xx",0.33,0,"5/1/08",1,NA,NA,4,0,13,0,4,FALSE,NA,4887,1
8000,8000,"36 months","10.38%",259.57,"B","B1","Boston and North Shore Real Estate","2 years","RENT",50004,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=533983","Borrower added on 06/23/10 > Hi, my name is Chad, I am an ex-Air Force Reservist and a college graduate. I am requesting a loan so that I may apply this money to a business idea. I have worked in the field of real estate for two years now and have a very lucrative idea that I want to implement immediately. I have to implement the idea now or wait until next summer to do it. I would much rather do it now. If the idea is a bust then at least I tried it, and the loan is easy to pay off with my current income. If it is a success... well then, you will be seeing me on 60 Minutes. <br/><br/><br/>I have perfect credit for a reason. I have always payed my bills on time. Thank you for your consideration.<br/>","other","Business Idea Head Start","021xx",23.88,0,"4/1/00",2,NA,NA,8,0,13964,57.5,22,FALSE,NA,4142,1
8000,8000,"36 months","6.92%",246.73,"A","A3","Hurricane Engineering","3 years","MORTGAGE",40000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=666052","Borrower added on 02/01/11 > I'm making a purchase of certain assets to build wealth.<br/>","major_purchase","Clint's Personal Loan","770xx",8.01,0,"12/1/04",0,NA,NA,7,0,2831,19.8,18,FALSE,NA,4373,0
19000,19000,"36 months","10.99%",621.95,"B","B3","Lansingburgh Central School District","6 years","OWN",49000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=858946","Borrower added on 08/23/11 > With this loan, I would like to pay off my credit card debt and my college loans. I have been at my job position for 6 years and it is very secure and not in jeopardy of any lay-offs. I am a vigilant watcher of my bill due dates and always pay on time. I have not missed any payments and I keep a close eye on my budget every month. My monthly budget is allocated as follows: $400 gas; $80 car insurance; $50 cell phone; $120 utilities; $300 grocery. All remaining funds for the month go towards miscellaneous bills, student loan payments and unexpected expenses. In addition, I have a separate savings account that is my emergency fund. I have money taken from my paycheck every month and automatically deposited into that account. I do not touch that account money unless it is an emergency<br/>","debt_consolidation","Debt Consolidation Loan","120xx",22.36,0,"4/1/67",0,55,NA,19,0,22092,62,34,FALSE,NA,8355,0
4800,4800,"36 months","11.49%",158.27,"B","B4","Renasant Bank","2 years","MORTGAGE",99996,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=597883","Borrower added on 10/14/10 > We have a few touch ups we need to do to our house, which we are selling.  I was planning to just use one of our credit cards for the items but the issuers cut my limits down by about half when I paid about $4-5K on each one a couple of months ago.  When they did that, it dropped my score down to the low to mid 600's.<br/> Borrower added on 10/14/10 > We have a few touch ups we need to do to our house, which we are selling.  I was planning to just use one of our credit cards for the items but the issuers cut my limits down by about half when I paid about $4-5K on each one a couple of months ago when I sold an investment property.  When they did that, it dropped my credit score down to the mid-600 range.<br/><br/>I have never had a single late payment on any of my accounts, it is just my scores are down due to my balances being too high compared to my limits.<br/><br/>I have a house that I am selling (in addition to our primary residence) that has about $30,000 in equity so I will have plenty of cash flow within the next 60 days but we want to be able to go ahead and get moved by Christmas.  We've sold 3 or 4 houses before and they have all sold very quickly so we are confident this one will as well.  Please let me know if you have any other questions.  Thanks.<br/>","home_improvement","Short Term Cash Need","356xx",9.89,0,"1/1/98",0,NA,NA,8,0,39570,87,35,FALSE,NA,1891,0
10000,10000,"36 months","8.94%",317.72,"A","A5","Dynamic Logic","3 years","RENT",60350,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=431408","I want to consolidate my grad school credit card debt so that I'd reduce my payments. Due to my good credit, all my credit cards have a very good APR, so I'd like to keep that, but pay less a month.   My total debt is 14.5. I have about 4k on two cards with an APR of less than 4% which i only use for debt servicing (no new balance on them), i would put the 10k toward the other cards, and keep paying off the other ones,","credit_card","Personal Loan","111xx",4.24,0,"8/1/03",2,NA,NA,12,0,14188,27.3,24,FALSE,NA,5648,0
7000,7000,"36 months","6.54%",214.68,"A","A4","Golds Gym","< 1 year","RENT",27600,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=606142","Borrower added on 11/02/10 > How I plan to use the funds:<br/>     To purchase a vehicle from a private party seller.<br/>What makes me a good borrower:<br/>     I always pay my bills on time and my credit score is a testament to that fact.<br/>My monthly budget for loan payments:<br/>     $350 which is about $135 more than needed.<br/>How dependable is my job?:<br/>     I am a personal trainer in Hollywood CA, there is never a shortage of people that are willing to pay to make them look their best!<br/>","major_purchase","My Loan","900xx",20.04,0,"1/1/96",1,NA,NA,6,0,5789,45.9,13,FALSE,NA,3683,0
12800,12800,"36 months","11.83%",424.12,"B","B3","Bristol Myers Squibb","< 1 year","RENT",44640,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=430033","The purpose of this loan is to consolidate credit card debt that I accumulated through college. I am looking for a lower interest rate on this loan than my credit cards.  I would use this loan to fully pay off those balances.","credit_card","Refinancing CC Debt","296xx",10.65,0,"9/1/98",2,NA,NA,19,0,9294,19.3,21,FALSE,NA,6773,0
6000,6000,"36 months","14.88%",207.64,"E","E4","james and kutyla","3 years","RENT",41000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=219502","I am a recent college graduate that is in need to pay down high interest credit card debt. I had to pay my own way through college and have student loans and credit card debt to show for it. I now have a good paying full time job and would like to pay down the high interest credit card debt that I have for a better financial future.","debt_consolidation","Credit Card Debt from College","606xx",15.75,1,"10/1/01",4,20,0,12,0,11638,73.7,19,FALSE,NA,2978,0
6000,6000,"36 months","12.21%",199.89,"B","B5","Daniel Ripley Catering","4 years","OTHER",21000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=380222","Thank you for considering this alternative approach to investing.  I hope this will benefit some individual, and it would be an enormous help to me.    I have just paid off a low interest $15,000 car loan, over five years.  That was about the amount due for my  Toyota Corolla.  My remaining debt of $12,000 for credit cards has been taking a long time to pay off, as it is at a much higher interest rate.  I would sincerely like to pay it off, and do so at a fair rate of interest  I am requesting help -- a loan for $6,000 -- in order to pay off my higher rate credit cards.  I am a responsible, healthy, dependable, young woman, who lives on a relatively low budget, and will pay off this loan.  Thank you.","credit_card","winwin","949xx",11.77,0,"9/1/67",0,NA,117,10,1,8680,24.6,17,FALSE,NA,2883,0
14000,14000,"36 months","20.90%",526.73,"G","G3","RANKIN & RANKIN INC","10+ years","MORTGAGE",203000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=490255","Borrower added on 03/02/10 > CAN WE GET A BETTER INTEREST RATE?<br/>","home_improvement","new kitchen","437xx",2.58,1,"10/1/77",9,10,NA,7,0,129,1.1,47,FALSE,NA,7050,0
10800,10800,"36 months","11.99%",358.67,"B","B5","Red Ventures","3 years","MORTGAGE",89000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=848659","Borrower added on 08/12/11 > This loan is to transition my credit card balances to a single loan with a lower interest rate.  I was referred to Lending Club from Mint.com as part of my debt elimination goal, and I'd already had great success with Lending Club previously, so it seemed like a perfect opportunity.<br/>","debt_consolidation","Credit Card Elimination","297xx",16.86,0,"4/1/99",1,NA,NA,12,0,7164,65.7,25,FALSE,NA,5924,0
12000,12000,"36 months","7.29%",372.12,"A","A4","WSR Solutions","4 years","MORTGAGE",60000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=657093","Borrower added on 01/18/11 > I'm using a great rate from Lending Club to consolidate debt.  I've have a great credit score, have never been late for a payment for anything and can easily handle this monthly loan payment.<br/> Borrower added on 01/23/11 > So folks know I'm consolidating some credit card debt, car loan etc.  Currently those loans combined cost me $531. I make this payment just fine.  This new loan I'm trying to get funded will cost me $370 / month so it's easy to pay and saves me solid money.<br/>","debt_consolidation","Debt Consolidation","201xx",15.18,0,"2/1/01",0,NA,NA,7,0,7723,26.6,19,FALSE,NA,6415,0
20000,20000,"36 months","10.38%",648.92,"B","B1","East Alabama Medical Center","5 years","MORTGAGE",72000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=530831","Borrower added on 06/14/10 > Thank you for your consideration in granting me this loan.<br/>","debt_consolidation","debt consolidation loan","368xx",19.33,0,"12/1/98",0,NA,NA,15,0,18519,21.2,34,FALSE,NA,8428,0
18000,11650,"60 months","10.99%",253.25,"B","B4","Briggs & Stratton Corporation","10+ years","MORTGAGE",45000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=522934","Borrower added on 05/17/10 > Currently have the following debts I would like to consoldiate.<br/><br/>US bank - $8,500 at 13.9%<br/>Citibank - $7,000 at 9.9% 4,000 at 0%<br/>HSBC - $1,650 at 19%<br/>Kohls - $695.00 at 19%<br/>HSBC - $400 at 0%<br/><br/>My plan is too use this money to pay off the higher interests loans. I currently have a 2nd vehicle for sale valued $12-15,000 that will be used to pay whatever is left over as well as go towards this loan. I applied for the loan to make sure there is no issues if the car takes a little longer to sell.<br/><br/>Thank you.<br/> Borrower added on 06/06/10 > Current monthly bills.<br/><br/>Mortgage $1124.00 <br/>Electric/gas $150<br/>Phone + internet $100<br/>TV $75<br/>Car payment $245.00<br/><br/>No other monthly memberships, or insurance payments.<br/>","debt_consolidation","Karp's Consolidation","531xx",19.31,0,"6/1/94",0,NA,NA,10,0,20379,69.3,37,FALSE,NA,8247,0
25000,25000,"60 months","14.46%",587.69,"D","D2","Verizon Wireless","10+ years","RENT",110004,"VERIFIED - income","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=635830","Borrower added on 12/18/10 > Thank you for considering my loan request.  Here is some information that may be helpful to you in making your decision.<br/>I will be using this loan to consolidate three credit cards.<br/>I have never missed or made a late payment on these credit cards or on any other debt.<br/>I discovered Lending Club and found that the rates available here are less than what I am paying on my credit cards.<br/>As I indicated above I have never missed a payment, and the monthly payment for this loan is roughly half what I am paying now.  <br/>I will be repaying this loan well in advance of the 5 year term.<br/>My payment history on all debts is flawless.  However, I am told that my credit score has suffered as a result of the following:<br/>&bull;My debt to income ratio is too high.  A couple things you may want to know about this.  <br/>     oMy monthly income is $9200 and I have been with my employer for over 10 years.  My wife&rsquo;s monthly income is $3900.  Combined monthly income is $13,100.  As you can see making this payment is well within our means.<br/>     oThis loan will of course be used to pay off all the credit card debt on my credit report.<br/>     oThere are two homes on my credit report.  One of them is a vacation home that I rent out.<br/>     oWe have a family member that lives with us who also contributes towards paying bills.<br/><br/>&bull;My credit card balances are high in comparison to their credit limits<br/>     oAs you may be aware with the recent bank crisis many banks have started lowering credit limits on existing accounts.  Since my limits have been lowered my balance is now closer to the card limit.<br/>     oBy paying off my credit cards I expect to see my credit score go back up since my total balance will be a smaller percentage of my total available credit.  My point being that I am very interested in improving my credit score so defaulting on this loan is the farthest thing from my mind.<br/><br/>Please feel free to share any thoughts or questions you may have.<br/>Thank you,<br/> Borrower added on 12/19/10 > My original description read &quot;This loan will of course be used to pay off all the credit card debt on my credit report.&quot;  This should have read &quot;This loan will of course all be used to pay off credit card debt on my credit report.&quot;  Sorry for any confusion.<br/><br/>In reviewing the questions Lending Club investors often ask of loan requesters I found the most often is postion within their company.  I am a Government Accounts Manager.  In short, this is a sales position with a heavy emphasis on managing the relationship with a variety of high profile government customers.<br/>Kindest regards,<br/> Borrower added on 12/20/10 > I saw a few investors had asked other loan requesters about their 401k.  So I thought it might be relevant to add that my wife and I have a combined $120,000 in our 401ks.  I hope this will add to your confidence in funding our loan.<br/>Thank you.<br/> Borrower added on 12/21/10 > I want to say thank you to all of you that have invested with me so far.  I feel much better knowing that the interest I will be paying on this loan is going directly to other good people as opposed to the banks.<br/>","debt_consolidation","CC consolidation.  Zero Late Payments.","853xx",12.45,0,"8/1/97",1,NA,NA,6,0,39016,92.9,27,FALSE,NA,9537,0
19075,19075,"60 months","18.25%",486.98,"D","D5","Bluecoat Systems","< 1 year","RENT",48000,"VERIFIED - income source","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1058368",NA,"debt_consolidation","consolidation","951xx",21.2,0,"12/1/00",1,NA,NA,9,0,20306,70.8,19,FALSE,NA,8380,0
11200,11200,"36 months","13.16%",378.23,"C","C3","Leonard D Marsocci CPA PA","6 years","RENT",75000,"not verified","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=368897","I have 4 credit card totalling about 9,000 in debt. I will use this loan to pay off all my credit cards.","debt_consolidation","Paying off High Interest Credit Cards","336xx",4.48,0,"8/1/99",1,40,NA,12,0,4712,56.8,27,FALSE,NA,6034,0
